White Dwarf,15068,WD 2246+223 (LHS 3857),0.698801939,52.60065416,-33.04976904,0.5,0.01,0.00011,DA5,,62.12571429
White Dwarf,15069,WD 0806-661 (LTT 3059),9.757539492,-58.79743385,-18.87428561,0.5,0.01,0.00011,DQ4,,62.5186889
White Dwarf,15070,WD 1315-781 (L040-116),34.03126176,-49.71937206,-16.82090423,0.5,0.01,0.00011,DC8.8,,62.55466053
White Dwarf,15071,WD 0011-134 (LHS 1044),0.274448796,17.98987771,-60.98009123,0.5,0.01,0.00011,DA8.5,,63.57894737
White Dwarf,15072,WD 2117+539 (G 231-040),-5.585920537,63.98128159,3.703660267,0.5,0.01,0.00011,DA3.3,,64.33136095
White Dwarf,15073,WD 1919+145 (EG 201),42.02790219,49.04082895,0.14776667,0.5,0.01,0.00011,DAP3.4,,64.58613862
White Dwarf,15074,WD 0213+427 (Gliese 91.3),-46.94510287,40.60331248,-19.20686367,0.5,0.01,0.00011,DA9,,64.97211155
White Dwarf,15075,WD 1344+106 (Gliese 1178),22.82656008,-6.645015118,60.88577673,0.5,0.01,0.00011,DA7,,65.36272546
White Dwarf,15076,WD 2048+263 (LHS 3589),21.36775315,60.62835031,-12.53328143,0.5,0.01,0.00011,DA9,,65.4939759
White Dwarf,15077,WD 0419-487 (RR Caeli A),-11.5586097,-45.37556353,-46.01809118,0.5,0.01,0.00011,DAZ8,,65.65217391
White Dwarf,15078,WD 0511+079 (G 084-041),-61.19964828,-15.21943119,-19.81886785,0.5,0.01,0.00011,DA8,,66.10458046
White Dwarf,15079,WD 1208+576 (LHS 2522),-23.64697407,25.04529083,57.11709188,0.5,0.01,0.00011,DA58.6,,66.69938651
White Dwarf,15080,WD 0628-020 (LP 600-042),-56.09887364,-35.64386004,-6.494399463,0.5,0.01,0.00011,DA7.3+dM,,66.78132678
White Dwarf,15081,WD 0856+331 (EG 182),-50.17278159,-10.07138706,42.99207848,0.5,0.01,0.00011,DQ5,,66.83606558
White Dwarf,15082,WD 0423+044 (LHS 1670),-58.05806621,-10.27560304,-33.03421304,0.5,0.01,0.00011,DC9,,67.58392043
White Dwarf,15083,WD 2248+293 (LHS 529),-4.172680657,60.99724648,-30.29596785,0.5,0.01,0.00011,DA9.2,,68.23430962
White Dwarf,15084,WD 1639+537 (LP 137-043),7.425833382,51.66857997,44.8335629,0.5,0.01,0.00011,DCP7,,68.81012658
White Dwarf,15085,WD 2126+734 (Gliese 828.5),-22.44336678,62.57043486,19.40561593,0.5,0.01,0.00011,DA3+DC10,,69.24840764
White Dwarf,15086,WD 0243-026 (LHS 1442),-41.54424753,2.891056512,-55.32684024,0.5,0.01,0.00011,DA7.5,,69.24840765
White Dwarf,15087,WD 0101+048 (LTT 10380),-23.26588709,29.03214929,-58.75508837,0.5,0.01,0.00011,DA6,,69.54371002
White Dwarf,15088,WD 2347+292 (LHS 4019),-17.74739569,57.16312148,-36.56909355,0.5,0.01,0.00011,DA8.6,,70.14193549
White Dwarf,15089,WD 1214+032 (LP 554-063),6.60299565,-29.64196938,63.56289385,0.5,0.01,0.00011,DA,,70.44492441
White Dwarf,15090,WD 0503-174 (LHS 1734),-48.50672185,-37.58845297,-36.74533969,0.5,0.01,0.00011,DAH9.5,,71.52631579
White Dwarf,15091,WD 0827+328 (EG 249),-59.20281091,-10.67089128,40.71775954,0.5,0.01,0.00011,DA6.7,,72.64142539
White Dwarf,15092,WD 2322+137 (LP 522-046),-3.086981177,52.3263951,-50.29110862,0.5,0.01,0.00011,DC10.2,,72.64142539
